resource_geoid,category,count
36061014402,School,1
36061014402,Store,6
36061014500,Store,3
36061014601,Store,4
36061014602,Store,4
36061014700,Center,1
36061014700,School,1
36061014700,Store,1
36061014801,Store,1
36061014802,Store,6
36061014900,Store,4
36061015001,Store,1
36061015002,Store,2
36061015100,Center,4
36061015100,Family,3
36061015100,School,1
36061015100,Store,3
36061015200,Center,1
36061015200,Family,3
36061015200,Store,9
36061015300,Store,2
36061015400,Center,1
36061015400,Store,6
36061015500,Store,3
36061015601,Store,3
36061015602,Center,1
36061015602,Family,1
36061015602,Store,2
36061015700,Store,4
36061015801,School,1
36061015801,Store,3
36061015802,Store,5
36061015900,Store,5
36061016001,Store,2
36061016002,Center,1
36061016002,Store,1
36061016100,School,1
36061016100,Store,1
36061016200,Center,2
36061016200,Family,9
36061016200,School,2
36061016200,Store,2
36061016300,Center,1
36061016300,Family,1
36061016300,Store,4
36061016400,Center,2
36061016400,Family,5
36061016400,School,1
36061016400,Store,12
36061016500,Store,4
36061016600,Center,2
36061016600,Family,1
36061016600,School,1
36061016600,Store,15
36061016700,Store,2
36061016800,Center,2
36061016800,Family,2
36061016800,School,2
36061016800,Store,3
36061016900,Center,3
36061016900,Family,1
36061016900,School,1
36061016900,Store,6
36061017000,Center,4
36061017000,Family,3
36061017000,School,1
36061017000,Store,11
36061017100,Center,1
36061017100,School,1
36061017100,Store,3
36061017200,Center,3
36061017200,Family,3
36061017200,School,1
36061017200,Store,11
36061017300,Center,1
36061017300,Family,1
36061017300,Store,1
36061017401,Family,1
36061017401,School,3
36061017401,Store,4
36061017402,Center,2
36061017402,Family,4
36061017402,Store,4
36061017500,Store,6
36061017700,Center,3
36061017700,Family,1
36061017700,School,1
36061017700,Store,2
36061017800,Center,1
36061017800,Store,6
36061017900,Family,1
36061017900,Store,6
36061018000,Center,2
36061018000,Family,8
36061018000,School,2
36061018000,Store,14
36061018000,Workforce Development/Job Plus Site,1
36061018100,Center,3
36061018100,Family,1
36061018100,Store,4
36061018200,Center,2
36061018200,Family,7
36061018200,School,1
36061018200,Store,13
36061018300,Store,8
36061018400,Center,2
36061018400,Family,11
36061018400,Store,13
36061018500,School,1
36061018500,Store,3
36061018600,Center,2
36061018600,Family,6
36061018600,School,2
36061018600,Store,1
36061018700,Store,2
36061018800,Center,1
36061018800,Family,5
36061018800,School,1
36061018800,Store,9
36061018900,Center,3
36061018900,Family,6
36061018900,School,1
36061018900,Store,7
36061019000,Center,4
36061019000,Family,2
36061019000,School,1
36061019000,Store,5
36061019100,Family,2
36061019100,Store,8
36061019200,Family,2
36061019200,School,2
36061019200,Store,1
36061019300,Center,4
36061019300,Family,8
36061019300,Store,9
36061019400,Center,4
36061019400,Family,3
36061019400,School,1
36061019400,Store,5
36061019500,Center,1
36061019500,School,1
36061019500,Store,2
36061019600,Center,2
36061019600,Family,3
36061019600,School,1
36061019600,Store,7
36061019701,School,1
36061019702,Family,3
36061019800,Store,2
36061019900,Store,4
36061020000,Center,3
36061020000,Store,5
36061020102,Family,10
36061020102,Store,4
36061020300,Center,1
36061020300,Store,2
36061020500,Store,1
36061020600,Center,2
36061020600,Family,3
36061020600,School,1
36061020600,Store,6
36061020800,Family,2
36061020800,Store,3
36061020901,Center,1
36061020901,Family,4
36061020901,School,1
36061020901,Store,7
36061021000,Center,2
36061021000,Family,6
36061021000,Store,2
36061021100,Family,3
36061021100,Store,9
36061021200,Center,1
36061021200,Family,7
36061021200,School,1
36061021200,Store,5
36061021303,Family,6
36061021303,School,1
36061021303,Store,2
36061021400,Family,3
36061021400,Store,2
36061021500,Center,2
36061021500,Family,7
36061021500,Store,3
36061021600,Center,1
36061021600,Family,3
36061021600,Store,3
36061021703,School,1
36061021703,Store,1
36061021800,Center,1
36061021800,Family,5
36061021800,Store,6
36061021900,Center,2
36061021900,Family,6
36061021900,Store,5
36061022000,Family,5
36061022000,School,2
36061022000,Store,5
36061022102,School,1
36061022102,Store,9
36061022200,Family,3
36061022200,Store,7
36061022200,Workforce Development/HRA Job Center,2
36061022200,Workforce Development/Workforce1 Career Center,1
36061022301,Family,7
36061022301,School,1
36061022301,Store,7
36061022302,Center,2
36061022302,Family,1
36061022400,Center,4
36061022400,Family,4
36061022400,School,1
36061022400,Store,4
36061022500,Family,17
36061022500,Store,8
36061022600,Family,5
36061022600,School,1
36061022600,Store,7
36061022700,Family,1
36061022700,Store,2
36061022800,Family,4
36061022800,School,1
36061022800,Store,8
36061022900,Center,1
36061022900,Family,5
36061022900,Store,13
36061023000,Center,1
36061023000,Family,9
36061023000,Store,8
36061023100,Family,3
36061023100,Store,5
36061023200,Center,6
36061023200,Family,12
36061023200,School,1
36061023200,Store,12
36061023300,Family,3
36061023300,School,1
36061023300,Store,7
36061023400,Center,1
36061023400,Family,3
36061023400,Store,1
36061023501,Center,1
36061023501,Family,9
36061023501,Store,3
36061023502,Family,3
36061023502,Store,2
36061023600,Center,3
36061023600,Family,4
36061023600,School,1
36061023600,Store,1
36061023700,Family,7
36061023700,School,1
36061023700,Store,5
36061023801,Store,3
36061023802,Center,1
36061023802,School,1
36061023802,Store,1
36061023900,Center,1
36061023900,Family,3
36061023900,School,1
36061023900,Store,2
36061024100,Center,1
36061024100,Family,7
36061024100,Store,9
36061024200,Center,4
36061024200,Family,3
36061024200,School,1
36061024200,Store,1
36061024200,Workforce Development/HRA Job Center,1
36061024301,Center,1
36061024301,Family,3
36061024301,Store,6
36061024302,Center,2
36061024302,Family,8
36061024302,School,1
36061024302,Store,1
36061024500,Center,3
36061024500,Family,12
36061024500,School,1
36061024500,Store,23
36061024700,Family,11
36061024700,Store,1
36061024900,Center,1
36061024900,Family,1
36061024900,School,1
36061024900,Store,1
36061025100,School,2
36061025100,Store,4
36061025300,Family,21
36061025300,Store,15
36061025500,Family,5
36061025700,Family,8
36061025700,School,2
36061025700,Store,3
36061025900,Center,2
36061025900,Family,1
36061025900,Store,12
36061026100,Center,2
36061026100,Family,9
36061026100,School,1
36061026100,Store,4
36061026300,Center,1
36061026300,Family,16
36061026300,School,1
36061026300,Store,7
36061026500,Family,5
36061026500,Store,4
36061026900,Family,4
36061026900,School,1
36061026900,Store,10
36061026900,Workforce Development/Workforce1 Career Center,1
36061027100,Center,3
36061027100,Family,10
36061027100,School,1
36061027100,Store,9
36061027300,Center,1
36061027300,Family,2
36061027300,School,1
36061027300,Store,4
36061027700,Family,23
36061027700,School,1
36061027700,Store,7
36061027900,Center,1
36061027900,Family,11
36061027900,Store,10
36061028300,Center,1
36061028300,Family,18
36061028300,School,1
36061028300,Store,3
36061028500,Center,1
36061028500,Family,9
36061028500,Store,12
36061028700,Center,1
36061028700,Family,6
36061028700,Store,9
36061029100,Center,3
36061029100,Family,16
36061029100,Store,10
36061029300,Family,17
36061029300,School,1
36061029300,Store,10
36061029500,Family,8
36061029500,Store,6
36061029700,Store,1
36061029900,Center,2
36061029900,Family,5
36061029900,School,1
36061029900,Store,5
36061029900,Workforce Development/HRA Job Center,1
36061030300,Center,1
36061030300,Family,3
36061030300,School,1
36061030300,Store,3
36061030700,Store,1
36061030900,Center,2
36061030900,Family,14
36061030900,Store,6
36061031703,School,1
36061031703,Store,3
36061031704,Center,2
36061031704,Store,2
36081000100,School,1
36081000100,Store,1
36081000200,Family,1
36081000400,Family,6
36081000400,Store,1
36081000600,Family,2
36081000700,School,1
36081000800,Center,1
36081000800,Family,3
36081001000,Family,3
36081001200,Center,1
36081001200,Family,1
36081001200,School,1
36081001400,Center,1
36081001600,Center,1
36081001600,Family,5
36081001800,Family,4
36081001800,School,1
36081001900,School,1
36081002000,School,1
36081002000,Store,1
36081002200,Family,1
36081002400,Family,4
36081002400,School,2
36081002500,Center,1
36081002500,Family,4
36081002600,Family,1
36081002800,Family,1
36081002800,School,1
36081003000,Family,2
36081003000,Store,1
36081003100,Center,1
36081003100,Store,1
36081003200,Family,2
36081003300,Family,1
36081003300,School,1
36081003400,Center,1
36081003400,Family,2
36081003600,Family,1
36081003800,Family,3
36081003800,School,1
36081003900,School,1
36081004001,Center,2
36081004001,Family,4
36081004001,Store,1
36081004200,Center,2
36081004200,Family,1
36081004300,Center,1
36081004300,Family,1
36081004300,School,1
36081004401,Family,1
36081004401,Store,1
36081004500,Center,1
36081004700,Center,2
36081004700,Family,4
36081005200,Family,3
36081005400,Family,3
36081005400,School,1
36081005500,Family,1
36081005700,Center,1
36081005700,Family,2
36081005700,School,1
36081005800,Family,1
36081005900,School,1
36081006100,Center,4
36081006100,Family,1
36081006100,Store,1
36081006201,Family,1
36081006202,Center,1
36081006202,Family,2
36081006300,Center,2
36081006502,Center,1
36081006502,Store,1
36081006900,Center,3
36081007100,Center,3
36081007100,Family,1
36081007100,School,1
36081007300,Family,1
36081007300,School,1
36081007900,Center,1
36081007900,Family,1
36081008300,Center,1
36081008300,School,1
36081008300,Store,2
36081008500,Center,1
36081008500,Workforce Development/Workforce1 Career Center,1
36081008600,Center,2
36081008700,Store,4
36081008700,Workforce Development/Job Plus Site,1
36081008800,Family,1
36081008800,School,1
36081009100,Family,2
36081009400,Family,1
36081009600,Family,1
36081009600,School,1
36081009800,Family,1
36081010000,Family,1
36081010200,Family,2
36081010200,School,1
36081010300,Center,1
36081010300,School,1
36081010400,Family,4
36081010500,Center,1
36081010500,Store,2
36081010600,Family,1
36081010800,Center,1
36081010800,Family,1
36081011000,Center,2
36081011000,Family,1
36081011000,School,1
36081011200,Center,1
36081011200,Family,2
36081011300,Center,2
36081011300,Store,1
36081011400,Family,1
36081011500,Center,1
36081011500,School,1
36081011600,Family,1
36081011700,Store,2
36081011800,Family,1
36081011900,Center,1
36081011900,School,1
36081012000,Center,2
36081012000,Family,1
36081012100,Center,1
36081012200,Family,3
36081012200,School,1
36081012400,Center,1
36081012400,Family,1
36081012601,Family,1
36081012602,Family,2
36081012800,School,1
36081013000,Center,3
36081013000,Family,1
36081013200,Center,2
36081013400,Center,1
36081013600,Center,2
36081013800,Family,1
36081013800,School,1
36081014000,Center,1
36081014201,Family,1
36081014202,Family,1
36081014202,School,1
36081014400,Family,1
36081014500,Center,1
36081014700,Center,1
36081014900,Center,2
36081014900,School,1
36081015000,Family,5
36081015200,Family,1
36081015300,Family,2
36081015400,Center,1
36081015400,Family,1
36081015400,School,1
36081015500,Family,1
36081015600,Family,1
36081015600,School,1
36081015801,Center,4
36081015801,Family,4
36081015802,Family,1
36081016300,Center,2
36081016300,School,1
36081016400,Family,3
36081016600,Family,2
36081016800,Family,1
36081016900,Store,1
36081017000,Family,1
36081017000,School,1
36081017100,Workforce Development/HRA Job Center,3
36081017200,Family,1
36081017400,Family,1
36081017600,Family,3
36081017600,School,1
36081017800,Family,2
36081017900,Center,5
36081017900,Store,2
36081018000,Center,1
36081018000,Family,2
36081018000,School,1
36081018101,School,1
36081018102,School,1
36081018200,Center,1
36081018200,Family,2
36081018300,Center,3
36081018401,Family,4
36081018401,School,1
36081018401,Store,1
36081018402,Center,1
36081018402,Family,3
36081018402,School,1
36081018501,Store,1
36081018600,Family,4
36081018700,Family,1
36081018700,School,1
36081018800,Family,1
36081018900,Family,2
36081018900,School,1
36081019000,Center,2
36081019000,Family,5
36081019200,Family,3
36081019400,Family,5
36081019600,Center,2
36081019600,Family,2
36081019600,School,1
36081019800,Center,1
36081019800,Family,3
36081019800,Store,2
36081020400,Family,1
36081020400,Store,1
36081020600,Center,1
36081020600,School,1
36081020600,Store,1
36081020800,Family,1
36081021200,Center,3
36081021200,Family,1
36081021400,Center,2
36081021400,Family,3
36081021600,Center,1
36081021600,Store,1
36081022001,Center,2
36081022001,Family,2
36081022002,Center,2
36081022002,Family,1
36081022900,Store,1
36081023000,Center,4
36081023000,School,1
36081023200,Center,1
36081023200,Family,4
36081023200,School,1
36081023500,Family,1
36081023500,Store,1
36081024000,Center,3
36081024000,Family,1
36081024000,School,1
36081024000,Store,1
36081024300,Center,2
36081024300,Family,2
36081024500,Center,1
36081024600,Center,2
36081024700,Family,1
36081024900,Center,3
36081025100,Center,3
36081025301,Center,1
36081025301,Family,1
36081025301,Store,1
36081025400,Center,1
36081025400,Family,8
36081025400,School,1
36081025700,Center,2
36081025700,Family,1
36081025700,School,1
36081025800,Family,1
36081025900,Center,1
36081025900,Family,1
36081025900,Store,1
36081026000,Family,5
36081026000,School,1
36081026200,Family,2
36081026300,Center,3
36081026400,Center,1
36081026400,Family,1
36081026400,School,1
36081026600,Center,4
36081026600,Family,1
36081026700,Center,2
36081026700,Store,1
36081026901,Center,2
36081026901,Family,5
36081026902,Center,1
36081026902,Family,1
36081027000,Family,4
36081027100,Family,1
36081027200,Center,1
36081027200,Store,1
36081027300,Center,1
36081027300,Family,1
36081027300,Store,1
36081027400,Family,2
36081027600,Center,1
36081027600,Family,1
36081027700,Center,2
36081027700,Family,3
36081027800,Center,2
36081027800,Family,1
36081027800,School,1
36081027900,Center,1
36081027900,Family,1
36081027900,School,1
36081028000,Family,3
36081028100,Family,1
36081028200,Center,1
36081028200,Family,1
36081028300,Center,2
36081028300,Family,1
36081028300,School,2
36081028400,Center,5
36081028400,Family,1
36081028400,Store,2
36081028500,Center,1
36081028500,Store,1
36081028700,Center,4
36081028700,School,1
36081028800,Center,3
36081028800,Family,13
36081028900,Store,1
36081029300,School,1
36081029400,Family,11
36081029500,Center,3
36081029500,Family,1
36081029700,Family,1
36081030600,Center,1
36081030600,Family,5
36081030903,Family,4
36081032000,Center,2
36081032000,Family,7
36081032000,School,2
36081032000,Store,2
36081032700,Center,1
36081032700,Family,1
36081032800,Family,6
36081032900,Center,1
36081032900,Family,6
36081033000,Center,1
36081033000,Family,9
36081033000,Store,1
36081033401,Center,3
36081033401,Family,4
36081033402,Center,5
36081033402,School,2
36081033700,Family,2
36081033900,Center,2
36081033900,Family,3
36081033900,School,1
36081034700,Family,3
36081035100,Family,4
36081035200,Center,1
36081035200,Family,4
36081035200,School,1
36081035300,Family,2
36081035300,School,1
36081035700,Family,8
36081035700,School,2
36081035800,Center,3
36081035800,Family,5
36081036100,Family,5
36081036300,Center,2
36081036300,Family,1
36081036500,Family,4
36081036500,Store,1
36081036600,Center,5
36081036600,Family,1
36081036700,Center,1
36081036700,Family,3
36081036800,Family,4
36081037100,Family,2
36081037300,Center,2
36081037300,Family,4
36081037300,School,1
36081037500,Store,1
36081037600,Family,8
36081037600,School,1
36081037700,Center,1
36081037700,Family,2
36081037700,School,1
36081037900,Center,1
36081037900,Family,1
36081037900,School,1
36081038100,Center,3
36081038100,Family,4
36081038400,Center,2
36081038400,Family,3
36081039400,Center,3
36081039400,Family,4
36081039800,Center,1
36081039800,Family,4
36081039900,Family,1
36081040000,Family,1
36081040100,Family,1
36081040100,Store,2
36081040300,Center,3
36081040300,Family,1
36081040300,School,2
36081040300,Store,1
36081040400,Center,1
36081040400,Family,2
36081040700,Center,3
36081040700,Family,6
36081040900,Family,2
36081041100,Family,2
36081041100,Store,1
36081041400,Family,3
36081041400,School,1
36081041500,Center,3
36081041500,Family,4
36081041500,School,2
36081041500,Store,1
36081042400,Family,2
36081042600,Center,1
36081043200,Family,1
36081043400,Family,5
36081043701,Family,2
36081043702,Center,3
36081043702,Family,1
36081043702,Store,1
36081043900,Family,1
36081044000,Family,7
36081044301,Family,2
36081044302,Family,1
36081044302,School,2
36081044400,Center,2
36081044400,School,1
36081044400,Store,1
36081044601,Center,4
36081044602,Center,1
36081044602,School,1
36081044800,Center,2
36081044800,School,1
36081045500,Center,4
36081045500,Family,8
36081045500,School,1
36081045700,Center,2
36081045700,Family,3
36081045800,Center,2
36081046000,Center,1
36081046000,Workforce Development/HRA Job Center,2
36081046000,Workforce Development/Workforce1 Career Center,2
36081046100,Store,1
36081046200,Center,1
36081046200,Family,1
36081046300,Family,3
36081046500,Center,1
36081046500,Family,2
36081046600,Center,2
36081046700,Center,1
36081046700,School,1
36081046800,Family,2
36081046800,Store,1
36081046900,Family,2
36081047000,Family,2
36081047100,Family,1
36081047300,Center,1
36081047500,Center,4
36081047600,Center,1
36081047800,Center,1
36081047800,Family,1
36081047800,Store,1
36081047900,Center,3
36081047900,School,1
36081047900,Store,1
36081048000,Center,3
36081048000,Family,3
36081048100,Center,1
36081048200,Center,1
36081048200,School,1
36081048300,Center,2
36081048400,Center,1
36081048500,Family,1
36081048500,School,3
36081048500,Store,3
36081048900,School,1
36081049200,Center,1
36081049200,Family,2
36081049200,School,1
36081049301,Center,1
36081049301,Family,2
36081049302,School,1
36081049600,Family,1
36081049600,Store,1
36081049700,Center,1
36081049900,Center,2
36081049900,Store,1
36081050000,Center,2
36081050000,Family,3
36081050201,Family,2
36081050202,Family,1
36081050400,Center,1
36081050400,Family,1
36081050400,School,1
36081050600,Family,1
36081050700,Family,1
36081050700,Store,1
36081050800,Center,1
36081050800,School,1
36081051000,Center,1
36081051200,Center,1
36081051200,Family,2
36081051300,School,1
36081051600,Family,1
36081051700,School,1
36081051800,Family,2
36081052000,Family,1
36081052000,School,2
36081052100,Center,2
36081052200,Family,3
36081052400,Family,4
36081052600,Family,4
36081052800,Center,1
36081052800,Family,1
36081053000,Center,1
36081053000,Family,2
36081053200,Center,4
36081053401,Family,3
36081053601,Family,2
36081053800,Center,3
36081053800,Family,1
36081053900,Family,2
36081053900,School,2
36081053900,Store,3
36081054000,Center,2
36081054000,Family,2
36081054000,Store,5
36081054200,Center,2
36081054200,Family,1
36081054500,Family,3
36081054500,School,1
36081054500,Store,5
36081054700,Family,5
36081054700,Store,4
36081054800,Family,2
36081054900,Family,2
36081054900,Store,7
36081055100,Store,3
36081055300,Family,2
36081055300,School,2
36081055300,Store,2
36081055500,Family,2
36081055500,Store,3
36081055700,Center,1
36081055700,Family,1
36081055700,School,1
36081055700,Store,4
36081055800,Center,1
36081055900,Family,2
36081055900,Store,1
36081056000,Center,1
36081056000,Family,1
36081056500,Center,1
36081056500,Family,5
36081056500,Store,1
36081056600,Family,2
36081056700,Family,3
36081056700,Store,1
36081056800,Center,5
36081056800,Family,2
36081056800,School,2
36081056800,Store,2
36081057700,Center,2
36081057700,Family,1
36081057700,Store,1
36081058000,Family,3
36081058100,Center,1
36081058100,Family,3
36081058100,Store,1
36081058200,Center,2
36081058200,Family,4
36081058200,School,1
36081058200,Store,2
36081058300,Center,1
36081058300,Family,1
36081058300,Store,1
36081058500,School,1
36081058500,Store,4
36081058700,Family,1
36081058700,Store,1
36081058900,Center,2
36081058900,Store,1
36081059000,Family,1
36081059100,Store,4
36081059300,Center,1
36081059300,Family,1
36081059300,Store,2
36081059500,Family,5
36081059500,School,2
36081059500,Store,2
36081059600,Family,2
36081059800,School,1
36081059900,School,1
36081060100,Store,1
36081060300,Center,2
36081060600,Family,3
36081060800,Family,1
36081061000,Store,1
36081061200,Family,1
36081061301,Center,1
36081061301,Store,1
36081061400,Center,1
36081061400,Family,2
36081061400,School,1
36081061602,Family,2
36081061800,Family,1
36081061800,School,1
36081062000,Family,1
36081062100,Center,2
36081062100,School,2
36081062200,Center,2
36081062200,Family,1
36081062500,Family,4
36081062500,Store,1
36081062600,Center,2
36081062600,Family,2
36081062600,School,1
36081062700,Family,2
36081062700,School,2
36081062900,Center,1
36081062900,School,1
36081063000,Family,2
36081063200,Center,7
36081063200,Store,2
36081063500,Center,1
36081063500,Family,1
36081063800,Center,5
36081063800,Family,2
36081064500,Center,1
36081064600,Family,5
36081064600,School,1
36081065000,Family,2
36081065400,Family,5
36081065600,Family,2
36081065703,Center,1
36081065703,Store,1
36081065900,Center,2
36081066000,Family,6
36081066000,School,1
36081066300,Center,1
36081066300,Family,1
36081066400,Center,1
36081066400,Family,9
36081066400,School,1
36081066501,Center,2
36081067900,Center,1
36081068000,Family,2
36081068200,Center,2
36081068300,Center,1
36081068700,Center,3
36081068700,Family,2
36081069000,Family,2
36081069300,Center,1
36081069300,Family,2
36081069400,Family,7
36081069400,School,1
36081069500,Center,2
36081069701,Center,1
36081069701,Family,2
36081069702,Center,1
36081069702,Family,4
36081069702,School,1
36081070300,Center,1
36081071100,Center,1
36081071100,Family,2
36081071100,Store,1
36081071303,Center,1
36081071303,Family,1
36081071304,Center,1
36081071304,Family,2
36081071306,Family,2
36081071600,Center,1
36081071701,Center,1
36081071701,Family,4
36081071702,Family,2
36081071702,School,1
36081071900,Center,4
36081071900,Family,4
36081072100,Family,3
36081072100,School,1
36081072300,Family,1
36081072300,School,1
36081072300,Store,2
36081072900,Center,1
36081072900,School,1
36081073900,Center,1
36081073900,School,1
36081074100,Center,2
36081074300,Family,1
36081074300,Store,1
36081074500,Family,9
36081074500,School,1
36081074700,Family,3
36081075701,Center,4
36081075701,Store,1
36081075702,Center,2
36081075702,School,1
36081077300,Center,2
36081077500,Center,4
36081077500,Family,2
36081077902,Center,1
36081077902,Family,5
36081077902,School,1
36081077902,Store,1
36081077903,Center,1
36081077904,Family,7
36081077905,Center,2
36081077905,Store,2
36081077906,Center,4
36081077906,Family,1
36081077906,School,1
36081077907,Center,1
36081077907,Family,2
36081077908,Center,1
36081077908,Family,2
36081078800,Center,2
36081078800,Family,2
36081078800,School,1
36081079000,Center,1
36081079000,Store,1
36081079701,Center,2
36081079701,Family,1
36081079701,School,1
36081079702,Center,3
36081079900,Store,1
36081080301,School,1
36081080900,Family,3
36081080900,School,2
36081081400,Center,3
36081081400,Family,7
36081081800,Center,1
36081081800,Family,4
36081083800,Family,2
36081084000,Family,7
36081084500,Family,2
36081084602,Family,2
36081084900,Center,3
36081084900,Family,2
36081084900,Store,1
36081085300,Center,2
36081085300,Family,1
36081085300,Store,1
36081085300,Workforce Development/Workforce1 Career Center,2
36081085500,Center,3
36081085500,School,1
36081085700,Store,1
36081085900,Center,4
36081085900,Family,1
36081086100,Center,2
36081086500,Center,1
36081086500,Store,1
36081086900,Center,1
36081086900,Store,1
36081087100,Center,3
36081087100,Store,2
36081088400,Center,1
36081088400,Family,2
36081088400,School,1
36081088901,Center,3
36081088901,School,2
36081089200,Center,2
36081089200,School,1
36081089200,Store,2
36081090700,School,1
36081091601,Center,1
36081091601,Store,1
36081091900,Family,1
36081092200,Center,1
36081092500,Family,1
36081092500,School,1
36081092500,Store,1
36081092800,School,1
36081092900,Family,1
36081092900,Store,2
36081093401,Family,1
36081093401,Store,2
36081093402,Family,1
36081093402,Store,2
36081093800,School,1
36081093800,Store,5
36081094201,Center,1
36081094201,Family,3
36081094202,School,1
36081094202,Store,3
36081094203,Center,1
36081094203,Store,1
36081094500,Family,3
36081094500,School,1
36081094500,Store,3
36081095400,Center,3
36081095400,Family,4
36081095400,Store,1
36081096400,Center,3
36081096400,Family,11
36081096400,School,1
36081096400,Workforce Development/HRA Job Center,1
36081097202,Center,1
36081097202,Family,3
36081097202,Workforce Development/Workforce1 Career Center,1
36081097203,Center,1
36081097203,Family,6
36081097203,School,1
36081097204,Center,1
36081097204,Family,9
36081097204,School,1
36081097204,Store,1
36081097300,Store,2
36081098100,Center,2
36081098100,Store,2
36081098700,Center,4
36081098700,School,1
36081099200,Center,1
36081099200,Family,5
36081099200,School,1
36081099704,Center,1
36081099704,School,1
36081099801,Center,1
36081099801,Family,10
36081099801,School,1
36081099801,Store,2
36081099802,Family,9
36081099802,School,2
36081100801,Family,5
36081100801,School,1
36081100802,Family,21
36081100802,Store,1
36081101001,Center,1
36081101001,Family,11
36081101001,School,1
36081101001,Store,2
36081101002,Family,1
36081101002,School,1
36081101002,Store,1
36081101700,Center,2
36081101700,School,2
36081103201,Center,1
36081103201,Family,10
36081103201,Store,2
36081103202,Center,4
36081103202,Family,2
36081103202,School,1
36081103202,Store,3
36081103900,Family,1
36081103900,School,1
36081104700,Center,1
36081104700,School,1
36081105900,Center,1
36081107201,School,1
36081107201,Store,2
36081109300,Center,1
36081109900,Center,2
36081109900,School,1
36081111300,Center,2
36081112300,Center,2
36081112900,Store,1
36081113300,Center,2
36081114100,Center,1
36081114100,School,1
36081115100,Center,2
36081115700,Family,1
36081115900,Center,3
36081116300,Store,1
36081116700,Center,2
36081116700,School,1
36081117100,Store,1
36081117500,Center,2
36081118100,Center,1
36081118700,Center,2
36081118700,Family,1
36081119500,Family,1
36081119500,School,1
36081119900,Family,1
36081120100,Center,1
36081120500,Family,1
36081120700,Center,3
36081121500,Center,2
36081121500,Family,1
36081121500,School,1
36081122300,Center,1
36081122300,Family,1
36081122300,School,1
36081122300,Store,1
36081122701,Center,3
36081122701,Family,1
36081122701,School,1
36081122701,Store,1
36081122702,Center,1
36081122702,Family,1
36081122702,School,1
36081122702,Store,3
36081124100,Center,3
36081124100,Family,1
36081125700,Center,4
36081125700,Family,2
36081125700,School,1
36081126500,Center,1
36081126500,Family,1
36081126500,Store,2
36081126700,Center,3
36081127700,Center,1
36081127700,School,1
36081127700,Store,6
36081129102,Store,3
36081129103,Center,2
36081129103,School,1
36081129104,School,1
36081133300,Center,1
36081133300,Family,1
36081133900,Store,1
36081134100,Center,2
36081134100,Family,2
36081134700,Center,1
36081134700,School,2
36081134700,Store,1
36081136700,Center,3
36081136700,School,1
36081137700,School,1
36081138501,School,1
36081139900,Center,1
36081140901,School,1
36081141700,Family,1
36081142900,Center,1
36081144700,Center,1
36081144700,School,2
36081145101,Center,1
36081145102,Store,1
36081145900,Center,1
36081146300,School,1
36081146700,Center,1
36081146700,Family,1
36081146700,Store,1
36081147100,Center,1
36081147900,Center,3
36081148300,Center,1
36081148300,School,1
36081148300,Store,5
36081150701,Center,1
36081150702,Center,2
36081152901,School,1
36081152902,Center,2
36081155101,Store,2
36081155102,School,2
36081156700,Center,4
36081156700,School,1
36081157101,Family,2
36081157101,School,1
36081157902,Center,1
36081157902,School,1
36081157903,School,1
36081157903,Store,1
36081161700,Store,2
36081162100,Family,2
36081162100,School,1
36085000300,Center,2
36085000300,School,1
36085000300,Store,6
36085000300,Workforce Development/Job Plus Site,1
36085000300,Workforce Development/Workforce1 Career Center,1
36085000600,Family,1
36085000600,Store,8
36085000700,Family,1
36085000700,School,1
36085000700,Store,3
36085000800,Center,1
36085000800,Family,2
36085000800,School,1
36085000800,Store,6
36085000900,Family,14
36085000900,School,1
36085000900,Store,2
36085001100,Center,1
36085001100,Family,5
36085001100,School,1
36085001100,Store,7
36085001700,Store,3
36085002001,Family,1
36085002002,Center,1
36085002002,Store,2
36085002100,Center,1
36085002100,Family,2
36085002100,School,1
36085002100,Store,19
36085002100,Workforce Development/HRA Job Center,1
36085002700,Store,6
36085002900,Center,3
36085002900,Family,12
36085002900,School,1
36085002900,Store,5
36085003300,Family,3
36085003300,Store,1
36085003600,Store,2
36085004000,Center,1
36085004000,Family,13
36085004000,School,1
36085004000,Store,1
36085004700,Family,1
36085004700,Store,3
36085005000,Center,1
36085005000,Family,1
36085005000,School,2
36085005000,Store,6
36085005900,Store,4
36085006400,Center,2
36085006400,Family,2
36085006400,School,1
36085006400,Store,6
36085006700,Center,1
36085006700,Family,1
36085006700,Store,3
36085007000,Center,3
36085007000,Store,2
36085007400,Center,2
36085007400,Family,1
36085007400,Store,5
36085007500,Center,3
36085007500,Family,3
36085007500,Store,4
36085007700,Family,2
36085007700,Store,6
36085008100,Center,1
36085008100,Family,3
36085008100,School,1
36085008100,Store,3
36085009601,Center,1
36085009601,Store,2
36085009602,Center,1
36085009602,Family,1
36085009602,School,1
36085009602,Store,4
36085009700,Family,1
36085009700,Store,3
36085010500,Center,4
36085010500,Family,5
36085010500,School,1
36085010500,Store,6
36085011201,Center,1
36085011201,Family,1
36085011201,School,1
36085011201,Store,4
36085011202,Center,2
36085011202,School,1
36085011202,Store,5
36085011401,Center,3
36085011401,Store,6
36085011402,Center,1
36085011402,Store,2
36085012100,Center,2
36085012100,School,1
36085012100,Store,6
36085012200,Center,1
36085012200,School,1
36085012200,Store,5
36085012500,Family,3
36085012500,Store,5
36085012804,Store,1
36085012806,Store,1
